16786,25555,16431,15770,16232,15984,15746,15976,15743,15987,15705,15856,15580,15879,15653,16044,15696,15887,15675,15923,15902,15711,15878,15655,16218,15620,16044,15621,16039,15686,15970,12148,15731,15751,15711,15726,15687,15659,15611,15641,15676,15655,15723,15699,15650,15649,15669,15666,15642,15693,15732,15632,15657,15731,15674,15730,15698,15768,15735,15694,15717,15777,15705,15707,0,208
16774,23011,16438,15737,16223,15969,15724,15969,15725,16003,15665,15844,15577,15872,15613,16052,15681,15873,15621,15895,15941,15650,15868,15609,16230,15570,16039,15560,16067,15651,15991,12151,15687,15726,15719,15729,15706,15636,15610,15638,15671,15650,15717,15690,15649,15634,15664,15665,15620,15687,15736,15637,15660,15733,15684,15757,15697,15752,15743,15691,15739,15761,15711,15720,0,9
16775,20285,16411,15720,16227,15970,15722,15962,15716,15996,15677,15847,15561,15844,15618,16045,15701,15861,15659,15899,15936,15656,15893,15622,16215,15592,16059,15565,16036,15660,16005,12148,15701,15743,15718,15707,15686,15635,15616,15637,15670,15651,15713,15696,15641,15644,15659,15665,15617,15687,15744,15634,15646,15735,15688,15737,15707,15746,15720,15687,15733,15768,15714,15702,0,83
16751,18134,16422,15761,16212,15966,15751,15949,15729,15991,15657,15845,15539,15840,15645,16024,15687,15868,15671,15867,15891,15660,15878,15643,16203,15579,16067,15544,16022,15664,15961,12152,15703,15744,15714,15710,15703,15643,15583,15622,15663,15643,15712,15704,15642,15645,15675,15674,15610,15690,15735,15624,15624,15732,15682,15750,15706,15763,15737,15693,15730,15792,15721,15694,0,34
16777,17005,16422,15739,16218,15973,15720,15953,15715,15993,15670,15832,15540,15841,15616,16027,15672,15842,15632,15870,15911,15648,15868,15590,16198,15548,16039,15536,16042,15650,15987,12145,15698,15744,15707,15712,15698,15636,15599,15648,15658,15647,15705,15701,15651,15651,15671,15646,15633,15686,15727,15633,15625,15748,15674,15744,15714,15746,15734,15685,15730,15758,15711,15701,0,188
16786,16733,16442,15755,16208,15965,15752,15979,15733,16005,15675,15841,15578,15875,15653,16049,15700,15870,15654,15921,15924,15669,15884,15645,16219,15606,16044,15563,16041,15669,16004,12151,15701,15754,15724,15725,15703,15661,15620,15645,15686,15663,15750,15700,15661,15661,15690,15665,15635,15691,15714,15658,15647,15742,15691,15764,15703,15784,15741,15719,15747,15777,15712,15724,0,76
16750,17084,16437,15745,16216,15960,15742,15957,15722,16002,15667,15839,15580,15844,15634,16024,15680,15862,15646,15904,15912,15656,15874,15636,16217,15623,16046,15583,16061,15675,15989,12149,15706,15726,15726,15707,15697,15650,15590,15634,15663,15626,15702,15680,15639,15662,15667,15655,15629,15697,15724,15621,15641,15712,15702,15731,15703,15765,15735,15698,15736,15756,15714,15695,0,10
16738,17927,16430,15728,16218,15954,15706,15960,15717,15981,15641,15849,15534,15846,15618,16019,15639,15850,15632,15861,15864,15635,15858,15581,16217,15571,16036,15534,16037,15659,15967,12142,15702,15714,15712,15685,15689,15636,15585,15639,15647,15645,15698,15690,15614,15649,15651,15655,15611,15683,15711,15631,15642,15725,15680,15724,15695,15748,15709,15682,15719,15745,15700,15698,0,233
16731,19139,16392,15727,16215,15950,15726,15949,15710,15976,15656,15843,15533,15830,15615,16014,15656,15846,15626,15876,15920,15657,15855,15607,16196,15566,16012,15536,16034,15661,15958,12142,15707,15720,15712,15673,15693,15627,15573,15635,15629,15638,15675,15697,15624,15661,15641,15651,15599,15679,15728,15632,15643,15716,15684,15734,15703,15741,15726,15667,15724,15747,15704,15673,0,49
16715,20749,16401,15736,16239,15925,15712,15942,15698,15981,15660,15806,15526,15817,15603,16010,15676,15827,15614,15890,15890,15614,15861,15574,16198,15546,16044,15514,16023,15614,15973,12138,15719,15683,15705,15666,15683,15637,15573,15631,15631,15641,15688,15698,15612,15641,15643,15643,15599,15686,15722,15619,15620,15712,15671,15717,15690,15736,15738,15657,15733,15748,15716,15675,0,132
16732,22654,16414,15704,16229,15944,15712,15953,15712,15973,15671,15821,15546,15856,15599,16032,15663,15846,15630,15854,15890,15665,15858,15595,16205,15581,16024,15529,16047,15637,15940,12144,15711,15696,15723,15676,15683,15643,15567,15617,15647,15628,15681,15685,15617,15640,15653,15656,15605,15677,15731,15620,15636,15713,15689,15728,15677,15743,15723,15673,15726,15749,15714,15667,0,86
16718,24725,16412,15735,16218,15976,15708,15930,15729,15981,15654,15829,15533,15812,15597,16007,15648,15839,15622,15869,15906,15628,15872,15599,16195,15557,16025,15524,16027,15626,15976,12144,15710,15708,15691,15692,15683,15646,15574,15644,15641,15649,15693,15696,15631,15649,15647,15653,15601,15676,15724,15595,15626,15701,15673,15730,15698,15739,15724,15672,15741,15753,15703,15686,0,242
16733,26620,16408,15719,16232,15954,15689,15958,15717,15974,15656,15857,15541,15848,15600,16015,15665,15841,15641,15876,15910,15634,15855,15609,16193,15557,16035,15547,16043,15633,15964,12153,15698,15719,15709,15685,15701,15651,15585,15636,15635,15650,15686,15688,15622,15640,15649,15670,15602,15681,15731,15601,15640,15713,15685,15733,15687,15745,15721,15675,15739,15739,15719,15679,0,149
16723,28143,16410,15709,16229,15948,15701,15948,15700,15969,15637,15835,15543,15834,15605,16007,15650,15829,15620,15862,15904,15621,15849,15601,16202,15551,16035,15541,16053,15624,15977,12144,15707,15722,15713,15676,15680,15640,15567,15624,15645,15653,15678,15680,15625,15646,15646,15657,15591,15686,15724,15605,15628,15707,15676,15719,15686,15746,15728,15656,15718,15743,15685,15672,0,234
16733,28706,16404,15711,16203,15949,15700,15926,15706,15987,15635,15831,15519,15837,15585,15998,15672,15833,15604,15857,15898,15639,15859,15586,16199,15535,16049,15527,16024,15650,15966,12145,15693,15711,15706,15673,15672,15643,15584,15633,15656,15643,15681,15680,15625,15637,15636,15655,15600,15703,15729,15617,15643,15701,15692,15716,15696,15737,15719,15662,15728,15750,15702,15685,0,70
16774,28558,16401,15737,16235,15973,15750,15958,15765,15977,15685,15844,15590,15853,15649,16021,15706,15854,15665,15857,15897,15702,15869,15675,16191,15605,16036,15607,16045,15682,15991,12141,15717,15735,15728,15699,15694,15641,15613,15629,15664,15634,15705,15690,15644,15643,15662,15666,15604,15683,15732,15633,15646,15719,15678,15733,15703,15755,15727,15681,15722,15764,15709,15700,0,236
16790,27403,16415,15746,16232,15962,15752,15958,15745,16008,15693,15864,15570,15884,15631,16047,15691,15879,15668,15895,15920,15678,15881,15641,16221,15580,16027,15590,16041,15675,15994,12142,15714,15744,15721,15719,15703,15654,15610,15665,15677,15656,15725,15699,15654,15661,15695,15671,15631,15697,15729,15662,15654,15738,15715,15752,15697,15770,15745,15700,15735,15800,15713,15711,0,30
16796,25447,16427,15754,16217,15985,15720,15979,15719,16003,15666,15864,15552,15876,15660,16029,15685,15857,15647,15883,15901,15652,15903,15632,16223,15578,16036,15556,16042,15643,15996,12146,15714,15752,15728,15723,15704,15651,15609,15637,15696,15638,15716,15707,15641,15647,15673,15662,15626,15692,15726,15643,15646,15741,15693,15752,15718,15775,15749,15707,15728,15779,15730,15708,0,120
16804,22850,16421,15756,16222,15981,15744,15965,15736,15988,15687,15861,15564,15871,15640,16025,15704,15875,15673,15897,15937,15678,15882,15660,16230,15583,16021,15592,16032,15668,15981,12147,15709,15737,15721,15714,15689,15655,15609,15639,15678,15634,15726,15703,15653,15651,15676,15669,15627,15703,15711,15643,15641,15739,15692,15755,15708,15771,15750,15694,15727,15790,15721,15701,0,148
16781,20156,16422,15746,16213,15964,15733,15986,15739,16003,15654,15839,15569,15841,15620,16021,15679,15850,15636,15881,15908,15678,15881,15638,16212,15578,16044,15545,16047,15673,15990,12152,15692,15742,15708,15713,15699,15643,15601,15649,15658,15636,15718,15682,15647,15631,15661,15660,15627,15681,15727,15637,15649,15742,15702,15727,15707,15748,15747,15692,15726,15769,15716,15694,0,185
16756,18089,16444,15755,16236,15962,15740,15976,15724,16001,15693,15848,15577,15868,15615,16024,15679,15846,15649,15899,15911,15690,15859,15641,16204,15601,16045,15564,16056,15671,15992,12155,15711,15738,15712,15704,15693,15640,15597,15639,15657,15652,15702,15682,15652,15651,15658,15655,15610,15678,15736,15637,15637,15723,15682,15731,15692,15763,15741,15688,15729,15770,15711,15702,0,228
16783,16944,16420,15741,16234,15968,15735,15953,15742,15978,15658,15852,15557,15851,15623,16037,15699,15857,15660,15906,15915,15674,15872,15631,16220,15585,16053,15568,16036,15652,15972,12144,15718,15716,15723,15710,15686,15652,15609,15632,15659,15625,15704,15676,15652,15653,15658,15656,15624,15685,15732,15635,15661,15725,15690,15750,15688,15752,15723,15679,15727,15768,15722,15702,0,57
16792,16781,16421,15761,16233,15967,15753,15974,15751,15983,15692,15852,15562,15868,15626,16042,15706,15863,15646,15866,15927,15668,15900,15638,16215,15601,16040,15584,16057,15686,15997,12144,15714,15746,15711,15715,15692,15633,15603,15630,15670,15658,15723,15689,15641,15646,15671,15654,15619,15696,15716,15640,15645,15743,15674,15745,15692,15763,15747,15708,15729,15757,15709,15696,0,141
