0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15927,15971,15729,15909,15954,15847,15958,15876,16089,15836,16000,15827,15928,15852,15981,11178,15849,15856,15864,15810,15810,15735,15802,15818,15836,15849,15816,15820,15788,15844,15803,15799,15810,15814,15843,15854,15787,15840,15822,15584,15826,15909,15837,15783,15845,15850,15802,15820,0,138
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15921,15961,15721,15905,15948,15835,15948,15864,16087,15825,15989,15817,15924,15844,15978,11173,15846,15848,15862,15805,15805,15734,15798,15816,15831,15849,15808,15817,15781,15841,15796,15797,15805,15807,15838,15848,15786,15833,15820,15505,15822,15903,15834,15779,15843,15846,15797,15814,0,199
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15916,15963,15721,15895,15943,15840,15941,15855,16086,15823,15990,15812,15917,15846,15972,11176,15844,15844,15861,15798,15808,15733,15798,15817,15832,15842,15810,15813,15785,15841,15802,15797,15805,15808,15839,15850,15790,15829,15818,15543,15819,15905,15828,15780,15842,15846,15798,15813,0,101
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15909,15957,15712,15896,15943,15821,15945,15851,16086,15812,15984,15801,15920,15839,15972,11171,15845,15843,15858,15797,15805,15734,15791,15815,15831,15844,15804,15816,15787,15832,15803,15803,15800,15810,15837,15846,15785,15839,15816,15730,15821,15898,15835,15780,15846,15844,15798,15806,0,244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15903,15951,15705,15886,15947,15816,15941,15843,16078,15806,15985,15796,15910,15819,15967,11181,15840,15837,15856,15792,15806,15733,15791,15812,15822,15841,15803,15813,15777,15843,15776,15795,15796,15810,15840,15843,15791,15835,15822,15658,15821,15895,15839,15777,15840,15843,15795,15803,0,135
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15900,15947,15704,15890,15929,15811,15940,15838,16074,15804,15982,15792,15907,15825,15963,11170,15841,15837,15856,15791,15806,15728,15788,15811,15822,15843,15796,15816,15772,15837,15791,15797,15796,15799,15831,15843,15786,15836,15816,15472,15819,15889,15831,15772,15841,15841,15796,15808,0,65
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15896,15951,15702,15887,15939,15807,15932,15833,16075,15799,15982,15787,15909,16364,15967,11170,15842,15834,15852,15790,15802,15729,15786,15811,15821,15845,15800,15815,15770,15839,15794,15796,15795,15811,15835,15843,15788,15821,15817,15565,15815,15893,15830,15770,15835,15837,15794,15807,0,224
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7946,40743,40620,40711,7967,7905,40736,40684,8037,7899,40758,7895,7956,40898,7984,38355,7921,40685,7926,7895,7904,7864,7894,7905,40678,7925,7899,7907,40654,40686,7897,7896,40664,7903,40686,40689,40660,40685,7907,40580,40676,40713,7915,40654,40691,7918,40666,40670,0,239
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15894,15948,15702,15884,15945,15807,15940,15832,16078,15801,15983,15793,15917,15808,15960,11172,15843,15837,15853,15787,15804,15733,15786,15809,15821,15841,15796,15815,15772,15833,15657,15797,15797,15809,15832,15844,15786,15822,15811,15518,15818,15894,15830,15780,15836,15838,15797,15802,0,56
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15897,15945,15704,15881,15940,15811,15941,15833,16077,15799,15982,15792,15908,15822,15962,11172,15844,15841,15857,15792,15804,15730,15788,15826,15820,15849,15801,15818,15771,15840,15804,15792,15794,15808,15834,15844,15785,15833,15814,15637,15818,15893,15835,15774,15838,15837,15793,15801,0,217
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15902,15951,15709,15890,15946,15814,15938,15845,16079,15805,15986,15796,15911,15821,15972,11179,15844,15841,15856,15789,15809,15733,15790,15812,15821,15851,15804,15815,15778,15837,15800,15796,15798,15818,15838,15841,15786,15826,15814,15563,15818,15893,15833,15778,15839,15842,15796,15811,0,242
